"Package","Version","Assembly","DotNetFramework"
"DevExpress.Win.Snap.de","21.1.4.0","DevExpress.Snap.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.de","21.1.4.0","DevExpress.ExpressApp.Scheduler.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.de","21.1.4.0","DevExpress.ExpressApp.Scheduler.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Win.SpellChecker.es","21.1.4.0","DevExpress.XtraSpellChecker.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.SpellChecker.es","21.1.4.0","DevExpress.XtraSpellChecker.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.Web","21.1.4.0","DevExpress.ExpressApp.ScriptRecorder.Web.v21.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotGrid.Web","21.1.4.0","DevExpress.ExpressApp.PivotGrid.Web.v21.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Dashboards.ru","21.1.4.0","DevExpress.ExpressApp.Dashboards.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Dashboards.ru","21.1.4.0","DevExpress.ExpressApp.Dashboards.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Dashboards.es","21.1.4.0","DevExpress.ExpressApp.Dashboards.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Dashboards.es","21.1.4.0","DevExpress.ExpressApp.Dashboards.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Win.Dialogs.Core.ru","21.1.4.0","DevExpress.Dialogs.v21.1.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.Dialogs.Core.ru","21.1.4.0","DevExpress.Dialogs.v21.1.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Grid.Core.ja","21.1.4.0","DevExpress.Xpf.Grid.v21.1.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Grid.Core.ja","21.1.4.0","DevExpress.Xpf.Grid.v21.1.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.SpellChecker.ru","21.1.4.0","DevExpress.Xpf.SpellChecker.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.SpellChecker.ru","21.1.4.0","DevExpress.Xpf.SpellChecker.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Docking.de","21.1.4.0","DevExpress.Xpf.Docking.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Docking.de","21.1.4.0","DevExpress.Xpf.Docking.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Dialogs.Core.es","21.1.4.0","DevExpress.Dialogs.v21.1.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.Dialogs.Core.es","21.1.4.0","DevExpress.Dialogs.v21.1.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Snap.ja","21.1.4.0","DevExpress.Snap.v21.1.Extensions.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Snap.ja","21.1.4.0","DevExpress.Snap.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.PdfViewer.ru","21.1.4.0","DevExpress.Xpf.PdfViewer.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.PdfViewer.ru","21.1.4.0","DevExpress.Xpf.PdfViewer.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.LayoutControl.ja","21.1.4.0","DevExpress.Xpf.LayoutControl.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.LayoutControl.ja","21.1.4.0","DevExpress.Xpf.LayoutControl.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.SchedulerExtensions.de","21.1.4.0","DevExpress.XtraScheduler.v21.1.Extensions.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.SchedulerExtensions.de","21.1.4.0","DevExpress.XtraScheduler.v21.1.Extensions.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Controls.de","21.1.4.0","DevExpress.Xpf.Controls.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Controls.de","21.1.4.0","DevExpress.Xpf.Controls.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.NavBar.ja","21.1.4.0","DevExpress.Xpf.NavBar.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.NavBar.ja","21.1.4.0","DevExpress.Xpf.NavBar.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Docking.ja","21.1.4.0","DevExpress.Xpf.Docking.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Docking.ja","21.1.4.0","DevExpress.Xpf.Docking.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Reporting.Common.de","21.1.4.0","DevExpress.XtraReports.v21.1.Web.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Reporting.Common.de","21.1.4.0","DevExpress.XtraReports.v21.1.Web.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Wpf.Grid.Core.es","21.1.4.0","DevExpress.Xpf.Grid.v21.1.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Grid.Core.es","21.1.4.0","DevExpress.Xpf.Grid.v21.1.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Ribbon.de","21.1.4.0","DevExpress.Xpf.Ribbon.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Ribbon.de","21.1.4.0","DevExpress.Xpf.Ribbon.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Win.es","21.1.4.0","DevExpress.ExpressApp.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Win.es","21.1.4.0","DevExpress.ExpressApp.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.Web.Mvc5.Dashboard","21.1.4.0","DevExpress.Dashboard.v21.1.Web.Mvc5.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Win.ja","21.1.4.0","DevExpress.ExpressApp.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Win.ja","21.1.4.0","DevExpress.ExpressApp.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.Win.SchedulerExtensions.es","21.1.4.0","DevExpress.XtraScheduler.v21.1.Extensions.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.SchedulerExtensions.es","21.1.4.0","DevExpress.XtraScheduler.v21.1.Extensions.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.es","21.1.4.0","DevExpress.XtraNavBar.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.es","21.1.4.0","DevExpress.XtraWizard.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.es","21.1.4.0","DevExpress.XtraNavBar.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.es","21.1.4.0","DevExpress.XtraWizard.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.RichEdit.de","21.1.4.0","DevExpress.Xpf.RichEdit.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.RichEdit.de","21.1.4.0","DevExpress.Xpf.RichEdit.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ru","21.1.4.0","DevExpress.ExpressApp.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ru","21.1.4.0","DevExpress.ExpressApp.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Notifications.Web","21.1.4.0","DevExpress.ExpressApp.Notifications.Web.v21.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.ja","21.1.4.0","DevExpress.XtraNavBar.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.ja","21.1.4.0","DevExpress.XtraWizard.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.ja","21.1.4.0","DevExpress.XtraNavBar.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.ja","21.1.4.0","DevExpress.XtraWizard.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Reporting.ja","21.1.4.0","DevExpress.Xpf.ReportDesigner.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Reporting.ja","21.1.4.0","DevExpress.Xpf.ReportDesigner.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.Web","21.1.4.0","DevExpress.ExpressApp.PivotChart.Web.v21.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Kpi.ru","21.1.4.0","DevExpress.ExpressApp.Kpi.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Kpi.ru","21.1.4.0","DevExpress.ExpressApp.Kpi.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Wpf.Docking.ru","21.1.4.0","DevExpress.Xpf.Docking.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Docking.ru","21.1.4.0","DevExpress.Xpf.Docking.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.Web","21.1.4.0","DevExpress.ExpressApp.Validation.Web.v21.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Reporting.Common.ja","21.1.4.0","DevExpress.XtraReports.v21.1.Web.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Reporting.Common.ja","21.1.4.0","DevExpress.XtraReports.v21.1.Web.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Win.PdfViewer.es","21.1.4.0","DevExpress.XtraPdfViewer.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.PdfViewer.es","21.1.4.0","DevExpress.XtraPdfViewer.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Security.Xpo.ja","21.1.4.0","DevExpress.ExpressApp.Security.Xpo.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Security.Xpo.ja","21.1.4.0","DevExpress.ExpressApp.Security.Xpo.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Notifications.de","21.1.4.0","DevExpress.ExpressApp.Notifications.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Notifications.de","21.1.4.0","DevExpress.ExpressApp.Notifications.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Wpf.Scheduler.de","21.1.4.0","DevExpress.Xpf.Scheduler.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Scheduler.de","21.1.4.0","DevExpress.Xpf.Scheduler.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Reporting.es","21.1.4.0","DevExpress.Xpf.ReportDesigner.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Reporting.es","21.1.4.0","DevExpress.Xpf.ReportDesigner.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Docking.es","21.1.4.0","DevExpress.Xpf.Docking.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Docking.es","21.1.4.0","DevExpress.Xpf.Docking.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Security.Xpo.es","21.1.4.0","DevExpress.ExpressApp.Security.Xpo.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Security.Xpo.es","21.1.4.0","DevExpress.ExpressApp.Security.Xpo.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Win.Reporting.ja","21.1.4.0","DevExpress.XtraReports.v21.1.Extensions.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.Reporting.ja","21.1.4.0","DevExpress.XtraReports.v21.1.Extensions.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Scheduler.ru","21.1.4.0","DevExpress.Xpf.Scheduler.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Scheduler.ru","21.1.4.0","DevExpress.Xpf.Scheduler.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.TreeListEditors","21.1.4.0","DevExpress.ExpressApp.TreeListEditors.v21.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.TreeListEditors","21.1.4.0","DevExpress.ExpressApp.TreeListEditors.v21.1.dll",".NETStandard,Version=v2.0"
"DevExpress.Win.SchedulerReporting.ru","21.1.4.0","DevExpress.XtraScheduler.v21.1.Reporting.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.SchedulerReporting.ru","21.1.4.0","DevExpress.XtraScheduler.v21.1.Reporting.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Gauges.es","21.1.4.0","DevExpress.Xpf.Gauges.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Gauges.es","21.1.4.0","DevExpress.Xpf.Gauges.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.PropertyGrid.de","21.1.4.0","DevExpress.Xpf.PropertyGrid.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.PropertyGrid.de","21.1.4.0","DevExpress.Xpf.PropertyGrid.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.SchedulerExtensions.ja","21.1.4.0","DevExpress.XtraScheduler.v21.1.Extensions.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.SchedulerExtensions.ja","21.1.4.0","DevExpress.XtraScheduler.v21.1.Extensions.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.LayoutControl.es","21.1.4.0","DevExpress.Xpf.LayoutControl.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.LayoutControl.es","21.1.4.0","DevExpress.Xpf.LayoutControl.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Dialogs.Core.ja","21.1.4.0","DevExpress.Dialogs.v21.1.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.Dialogs.Core.ja","21.1.4.0","DevExpress.Dialogs.v21.1.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Spreadsheet.ja","21.1.4.0","DevExpress.Xpf.Spreadsheet.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Spreadsheet.ja","21.1.4.0","DevExpress.Xpf.Spreadsheet.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.Win.es","21.1.4.0","DevExpress.ExpressApp.ReportsV2.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.Win.es","21.1.4.0","DevExpress.ExpressApp.ReportsV2.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.Wpf.Gantt.ja","21.1.4.0","DevExpress.Xpf.Gantt.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Gantt.ja","21.1.4.0","DevExpress.Xpf.Gantt.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Gantt.de","21.1.4.0","DevExpress.Xpf.Gantt.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Gantt.de","21.1.4.0","DevExpress.Xpf.Gantt.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.SpellChecker.ja","21.1.4.0","DevExpress.XtraSpellChecker.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.SpellChecker.ja","21.1.4.0","DevExpress.XtraSpellChecker.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Scheduler.ja","21.1.4.0","DevExpress.Xpf.Scheduler.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Scheduler.ja","21.1.4.0","DevExpress.Xpf.Scheduler.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Dialogs.Core.de","21.1.4.0","DevExpress.Dialogs.v21.1.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.Dialogs.Core.de","21.1.4.0","DevExpress.Dialogs.v21.1.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.Win.es","21.1.4.0","DevExpress.ExpressApp.ScriptRecorder.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.Win.es","21.1.4.0","DevExpress.ExpressApp.ScriptRecorder.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.Scaffolding.Core.ru","21.1.4.0","DevExpress.Mvvm.v21.1.DataModel.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Scaffolding.Core.ru","21.1.4.0","DevExpress.Mvvm.v21.1.DataModel.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Scheduler.de","21.1.4.0","DevExpress.XtraScheduler.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.Scheduler.de","21.1.4.0","DevExpress.XtraScheduler.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.StateMachine.es","21.1.4.0","DevExpress.ExpressApp.StateMachine.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.StateMachine.es","21.1.4.0","DevExpress.ExpressApp.StateMachine.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Wpf.LayoutControl.de","21.1.4.0","DevExpress.Xpf.LayoutControl.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.LayoutControl.de","21.1.4.0","DevExpress.Xpf.LayoutControl.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.NavBar.ru","21.1.4.0","DevExpress.Xpf.NavBar.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.NavBar.ru","21.1.4.0","DevExpress.Xpf.NavBar.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Scheduling.ja","21.1.4.0","DevExpress.Xpf.Scheduling.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Scheduling.ja","21.1.4.0","DevExpress.Xpf.Scheduling.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.PdfViewer.ja","21.1.4.0","DevExpress.Xpf.PdfViewer.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.PdfViewer.ja","21.1.4.0","DevExpress.Xpf.PdfViewer.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Mvc.Dashboard","21.1.4.0","DevExpress.Dashboard.v21.1.Web.Mvc.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Office.ru","21.1.4.0","DevExpress.Web.ASPxRichEdit.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Office.ru","21.1.4.0","DevExpress.Web.ASPxSpreadsheet.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Scaffolding.WCF","21.1.4.0","DevExpress.Mvvm.v21.1.DataModel.WCF.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Printing.es","21.1.4.0","DevExpress.Xpf.Printing.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Printing.es","21.1.4.0","DevExpress.Xpf.Printing.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Snap.ru","21.1.4.0","DevExpress.Snap.v21.1.Extensions.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Snap.ru","21.1.4.0","DevExpress.Snap.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Security.Xpo.de","21.1.4.0","DevExpress.ExpressApp.Security.Xpo.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Security.Xpo.de","21.1.4.0","DevExpress.ExpressApp.Security.Xpo.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Win.ru","21.1.4.0","DevExpress.XtraNavBar.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.ru","21.1.4.0","DevExpress.XtraWizard.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.ru","21.1.4.0","DevExpress.XtraNavBar.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.ru","21.1.4.0","DevExpress.XtraWizard.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.Web","21.1.4.0","DevExpress.ExpressApp.Scheduler.Web.v21.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Office.Web","21.1.4.0","DevExpress.ExpressApp.Office.Web.v21.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Notifications.Win","21.1.4.0","DevExpress.ExpressApp.Notifications.Win.v21.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Notifications.Win","21.1.4.0","DevExpress.ExpressApp.Notifications.Win.v21.1.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.Wpf.Reporting.ru","21.1.4.0","DevExpress.Xpf.ReportDesigner.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Reporting.ru","21.1.4.0","DevExpress.Xpf.ReportDesigner.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Grid.Core.de","21.1.4.0","DevExpress.Xpf.Grid.v21.1.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Grid.Core.de","21.1.4.0","DevExpress.Xpf.Grid.v21.1.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.PdfViewer.es","21.1.4.0","DevExpress.Xpf.PdfViewer.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.PdfViewer.es","21.1.4.0","DevExpress.Xpf.PdfViewer.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Workflow.Win","21.1.4.0","DevExpress.ExpressApp.Workflow.Win.v21.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Workflow.Win","21.1.4.0","DevExpress.Workflow.Activities.v21.1.Design.dll",".NETFramework,Version=v4.5.2"
"DevExpress.AspNetCore.Dashboard","21.1.4.0","DevExpress.Dashboard.v21.1.AspNetCore.dll",".NETStandard,Version=v2.0"
"DevExpress.Win.Scheduler.es","21.1.4.0","DevExpress.XtraScheduler.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.Scheduler.es","21.1.4.0","DevExpress.XtraScheduler.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Dashboard.Common.ja","21.1.4.0","DevExpress.Dashboard.v21.1.Web.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Dashboard.Common.ja","21.1.4.0","DevExpress.Dashboard.v21.1.Web.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Web.Reporting.Common.ru","21.1.4.0","DevExpress.XtraReports.v21.1.Web.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Reporting.Common.ru","21.1.4.0","DevExpress.XtraReports.v21.1.Web.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Wpf.Printing.ru","21.1.4.0","DevExpress.Xpf.Printing.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Printing.ru","21.1.4.0","DevExpress.Xpf.Printing.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Win.de","21.1.4.0","DevExpress.ExpressApp.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Win.de","21.1.4.0","DevExpress.ExpressApp.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.ExpressApp.TreeListEditors.Win","21.1.4.0","DevExpress.ExpressApp.TreeListEditors.Win.v21.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.TreeListEditors.Win","21.1.4.0","DevExpress.ExpressApp.TreeListEditors.Win.v21.1.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.Wpf.Scheduling.ru","21.1.4.0","DevExpress.Xpf.Scheduling.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Scheduling.ru","21.1.4.0","DevExpress.Xpf.Scheduling.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.SpellChecker.es","21.1.4.0","DevExpress.Xpf.SpellChecker.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.SpellChecker.es","21.1.4.0","DevExpress.Xpf.SpellChecker.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Office.ja","21.1.4.0","DevExpress.Web.ASPxRichEdit.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Office.ja","21.1.4.0","DevExpress.Web.ASPxSpreadsheet.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Win.ru","21.1.4.0","DevExpress.ExpressApp.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Win.ru","21.1.4.0","DevExpress.ExpressApp.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.Wpf.Scheduling.es","21.1.4.0","DevExpress.Xpf.Scheduling.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Scheduling.es","21.1.4.0","DevExpress.Xpf.Scheduling.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.SpellChecker.de","21.1.4.0","DevExpress.XtraSpellChecker.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.SpellChecker.de","21.1.4.0","DevExpress.XtraSpellChecker.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart","21.1.4.0","DevExpress.ExpressApp.PivotChart.v21.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart","21.1.4.0","DevExpress.ExpressApp.PivotChart.v21.1.dll",".NETStandard,Version=v2.0"
"DevExpress.Web.Office.de","21.1.4.0","DevExpress.Web.ASPxRichEdit.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Office.de","21.1.4.0","DevExpress.Web.ASPxSpreadsheet.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
