"Package","Version","Assembly","DotNetFramework"
"DevExpress.Wpf.Gantt.ja","20.1.6.0","DevExpress.Xpf.Gantt.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.FileAttachment.Blazor","20.1.6.0","DevExpress.ExpressApp.FileAttachment.Blazor.v20.1.dll",".NETStandard,Version=v2.1"
"DevExpress.WindowsDesktop.Diagram.Core.ja","20.1.6.0","DevExpress.Diagram.v20.1.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Wpf.Scheduler.ru","20.1.6.0","DevExpress.Xpf.Scheduler.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Layout.ru","20.1.6.0","DevExpress.Xpf.LayoutControl.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Grid.Core.ru","20.1.6.0","DevExpress.Xpf.Grid.v20.1.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.SpellChecker.ja","20.1.6.0","DevExpress.Xpf.SpellChecker.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Reporting.ja","20.1.6.0","DevExpress.XtraReports.v20.1.Extensions.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.ExpressionEditor","20.1.6.0","DevExpress.Xpf.ExpressionEditor.v20.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Scheduler.ja","20.1.6.0","DevExpress.Web.ASPxScheduler.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.ru","20.1.6.0","DevExpress.ExpressApp.PivotChart.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.ru","20.1.6.0","DevExpress.ExpressApp.PivotChart.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Wpf.RichEdit.ja","20.1.6.0","DevExpress.Xpf.RichEdit.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.PivotGrid.Core.ja","20.1.6.0","DevExpress.PivotGrid.v20.1.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.WindowsDesktop.Wpf.RichEdit.de","20.1.6.0","DevExpress.Xpf.RichEdit.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Wpf.PdfViewer.ru","20.1.6.0","DevExpress.Xpf.PdfViewer.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Scheduling.ru","20.1.6.0","DevExpress.Xpf.Scheduling.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Kpi.es","20.1.6.0","DevExpress.ExpressApp.Kpi.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Kpi.es","20.1.6.0","DevExpress.ExpressApp.Kpi.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Wpf.Printing.ru","20.1.6.0","DevExpress.Xpf.Printing.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.AuditTrail.ru","20.1.6.0","DevExpress.ExpressApp.AuditTrail.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.AuditTrail.ru","20.1.6.0","DevExpress.ExpressApp.AuditTrail.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.WindowsDesktop.Wpf.Scheduling.de","20.1.6.0","DevExpress.Xpf.Scheduling.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Wpf.Docking.de","20.1.6.0","DevExpress.Xpf.Docking.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Reporting.CodeCompletion","20.1.6.0","DevExpress.XtraReports.v20.1.CodeCompletion.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.Grid.Core.ja","20.1.6.0","DevExpress.Xpf.Grid.v20.1.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.Snap.ja","20.1.6.0","DevExpress.Snap.v20.1.Extensions.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Snap.ja","20.1.6.0","DevExpress.Snap.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ViewVariantsModule.ru","20.1.6.0","DevExpress.ExpressApp.ViewVariantsModule.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ViewVariantsModule.ru","20.1.6.0","DevExpress.ExpressApp.ViewVariantsModule.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Wpf.Charts.Designer.ja","20.1.6.0","DevExpress.Charts.Designer.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Grid.Core.ja","20.1.6.0","DevExpress.Xpf.Grid.v20.1.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Office.Core.de","20.1.6.0","DevExpress.Office.v20.1.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.ConditionalAppearance.Mobile","20.1.6.0","DevExpress.ExpressApp.ConditionalAppearance.Mobile.v20.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.Printing.ru","20.1.6.0","DevExpress.Xpf.Printing.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Wpf.Scheduling.es","20.1.6.0","DevExpress.Xpf.Scheduling.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Scheduling.es","20.1.6.0","DevExpress.Xpf.Scheduling.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.Docking.ja","20.1.6.0","DevExpress.Xpf.Docking.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.Validation.Blazor","20.1.6.0","DevExpress.ExpressApp.Validation.Blazor.v20.1.dll",".NETStandard,Version=v2.1"
"DevExpress.Scaffolding.EF6","20.1.6.0","DevExpress.Mvvm.v20.1.DataModel.EF6.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Chart.Web","20.1.6.0","DevExpress.ExpressApp.Chart.Web.v20.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.AuditTrail.de","20.1.6.0","DevExpress.ExpressApp.AuditTrail.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.AuditTrail.de","20.1.6.0","DevExpress.ExpressApp.AuditTrail.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Win.PdfViewer.ru","20.1.6.0","DevExpress.XtraPdfViewer.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Notifications.Web","20.1.6.0","DevExpress.ExpressApp.Notifications.Web.v20.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Scheduler.ja","20.1.6.0","DevExpress.XtraScheduler.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.Mobile","20.1.6.0","DevExpress.ExpressApp.Validation.Mobile.v20.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Dashboards.de","20.1.6.0","DevExpress.ExpressApp.Dashboards.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Dashboards.de","20.1.6.0","DevExpress.ExpressApp.Dashboards.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Win.ja","20.1.6.0","DevExpress.XtraNavBar.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.ja","20.1.6.0","DevExpress.XtraWizard.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Office.de","20.1.6.0","DevExpress.Web.ASPxRichEdit.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Office.de","20.1.6.0","DevExpress.Web.ASPxSpreadsheet.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Office.Core.es","20.1.6.0","DevExpress.Office.v20.1.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Win.RichEdit.ja","20.1.6.0","DevExpress.XtraRichEdit.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.es","20.1.6.0","DevExpress.ExpressApp.ScriptRecorder.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.es","20.1.6.0","DevExpress.ExpressApp.ScriptRecorder.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Wpf.Reporting.de","20.1.6.0","DevExpress.Xpf.ReportDesigner.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Charts.Designer.es","20.1.6.0","DevExpress.Charts.Designer.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.CloneObject","20.1.6.0","DevExpress.ExpressApp.CloneObject.v20.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.CloneObject","20.1.6.0","DevExpress.ExpressApp.CloneObject.v20.1.dll",".NETStandard,Version=v2.0"
"DevExpress.Web.Office.es","20.1.6.0","DevExpress.Web.ASPxRichEdit.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Office.es","20.1.6.0","DevExpress.Web.ASPxSpreadsheet.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Charts.de","20.1.6.0","DevExpress.XtraCharts.v20.1.Wizard.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.RichEdit.de","20.1.6.0","DevExpress.XtraRichEdit.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.SpellChecker.de","20.1.6.0","DevExpress.XtraSpellChecker.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Snap.es","20.1.6.0","DevExpress.Snap.v20.1.Extensions.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Snap.es","20.1.6.0","DevExpress.Snap.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.Spreadsheet.ru","20.1.6.0","DevExpress.Xpf.Spreadsheet.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.Chart.Win","20.1.6.0","DevExpress.ExpressApp.Chart.Win.v20.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Scaffolding.WCF","20.1.6.0","DevExpress.Mvvm.v20.1.DataModel.WCF.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Printing.ja","20.1.6.0","DevExpress.Xpf.Printing.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.RichEdit.es","20.1.6.0","DevExpress.XtraRichEdit.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Printing.de","20.1.6.0","DevExpress.Xpf.Printing.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Mvc5.Dashboard","20.1.6.0","DevExpress.Dashboard.v20.1.Web.Mvc5.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotGrid.ja","20.1.6.0","DevExpress.ExpressApp.PivotGrid.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotGrid.ja","20.1.6.0","DevExpress.ExpressApp.PivotGrid.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.WindowsDesktop.Wpf.Docking.es","20.1.6.0","DevExpress.Xpf.Docking.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Scheduling.ja","20.1.6.0","DevExpress.Xpf.Scheduling.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Reporting.es","20.1.6.0","DevExpress.Xpf.ReportDesigner.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.Scheduling.ru","20.1.6.0","DevExpress.Xpf.Scheduling.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.ru","20.1.6.0","DevExpress.XtraNavBar.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.ru","20.1.6.0","DevExpress.XtraWizard.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Spreadsheet.ja","20.1.6.0","DevExpress.Xpf.Spreadsheet.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Scheduling.de","20.1.6.0","DevExpress.Xpf.Scheduling.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.SchedulerExtensions.ja","20.1.6.0","DevExpress.XtraScheduler.v20.1.Extensions.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Snap.de","20.1.6.0","DevExpress.Snap.v20.1.Extensions.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Snap.de","20.1.6.0","DevExpress.Snap.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.PdfViewer.es","20.1.6.0","DevExpress.Xpf.PdfViewer.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.PdfViewer.de","20.1.6.0","DevExpress.Xpf.PdfViewer.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.PdfViewer.de","20.1.6.0","DevExpress.XtraPdfViewer.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.CloneObject.ja","20.1.6.0","DevExpress.ExpressApp.CloneObject.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.CloneObject.ja","20.1.6.0","DevExpress.ExpressApp.CloneObject.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Win.PdfViewer.es","20.1.6.0","DevExpress.XtraPdfViewer.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Notifications.ja","20.1.6.0","DevExpress.ExpressApp.Notifications.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Notifications.ja","20.1.6.0","DevExpress.ExpressApp.Notifications.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.WindowsDesktop.Wpf.Printing.ja","20.1.6.0","DevExpress.Xpf.Printing.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.Win.ja","20.1.6.0","DevExpress.ExpressApp.Win.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Grid.Core.de","20.1.6.0","DevExpress.Xpf.Grid.v20.1.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.de","20.1.6.0","DevExpress.ExpressApp.ScriptRecorder.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.de","20.1.6.0","DevExpress.ExpressApp.ScriptRecorder.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.AspNetCore.Resources.ja","20.1.6.0","DevExpress.AspNetCore.Resources.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.ScriptRecorder.ru","20.1.6.0","DevExpress.ExpressApp.ScriptRecorder.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.ru","20.1.6.0","DevExpress.ExpressApp.ScriptRecorder.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.ScriptRecorder.Win","20.1.6.0","DevExpress.ExpressApp.ScriptRecorder.Win.v20.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.AuditTrail.ja","20.1.6.0","DevExpress.ExpressApp.AuditTrail.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.AuditTrail.ja","20.1.6.0","DevExpress.ExpressApp.AuditTrail.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.PivotGrid.de","20.1.6.0","DevExpress.ExpressApp.PivotGrid.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotGrid.de","20.1.6.0","DevExpress.ExpressApp.PivotGrid.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.ScriptRecorder.Web","20.1.6.0","DevExpress.ExpressApp.ScriptRecorder.Web.v20.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Win.de","20.1.6.0","DevExpress.ExpressApp.Win.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.ja","20.1.6.0","DevExpress.ExpressApp.PivotChart.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.ja","20.1.6.0","DevExpress.ExpressApp.PivotChart.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Win.de","20.1.6.0","DevExpress.XtraNavBar.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.de","20.1.6.0","DevExpress.XtraWizard.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Win.es","20.1.6.0","DevExpress.ExpressApp.Win.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.DataAccess.de","20.1.6.0","DevExpress.DataAccess.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Localization.Mobile","20.1.6.0","DevExpress.ExpressApp.Localization.Mobile.v20.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Chart.ja","20.1.6.0","DevExpress.ExpressApp.Chart.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Chart.ja","20.1.6.0","DevExpress.ExpressApp.Chart.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.PivotChart.es","20.1.6.0","DevExpress.ExpressApp.PivotChart.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.es","20.1.6.0","DevExpress.ExpressApp.PivotChart.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.WindowsDesktop.DataAccess.es","20.1.6.0","DevExpress.DataAccess.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Wpf.PdfViewer.ru","20.1.6.0","DevExpress.Xpf.PdfViewer.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.RichEdit.es","20.1.6.0","DevExpress.Xpf.RichEdit.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Wpf.PdfViewer.es","20.1.6.0","DevExpress.Xpf.PdfViewer.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Diagram.Core.de","20.1.6.0","DevExpress.Diagram.v20.1.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.Snap.ru","20.1.6.0","DevExpress.Snap.v20.1.Extensions.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Snap.ru","20.1.6.0","DevExpress.Snap.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Notifications.ru","20.1.6.0","DevExpress.ExpressApp.Notifications.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Notifications.ru","20.1.6.0","DevExpress.ExpressApp.Notifications.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.WindowsDesktop.Xpo.ru","20.1.6.0","DevExpress.Xpo.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Win.Scheduler.ru","20.1.6.0","DevExpress.XtraScheduler.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Printing.Core.ru","20.1.6.0","DevExpress.Printing.v20.1.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Win.Scheduler.es","20.1.6.0","DevExpress.XtraScheduler.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.PivotGrid.Core.de","20.1.6.0","DevExpress.PivotGrid.v20.1.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Scaffolding.EFCore","20.1.6.0","DevExpress.Mvvm.v20.1.DataModel.EFCore.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.RichEdit.ru","20.1.6.0","DevExpress.Xpf.RichEdit.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Printing.Core.es","20.1.6.0","DevExpress.Printing.v20.1.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.WindowsDesktop.Xpo.de","20.1.6.0","DevExpress.Xpo.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Wpf.Core.es","20.1.6.0","DevExpress.Xpf.Core.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Scheduler.Core.de","20.1.6.0","DevExpress.XtraScheduler.v20.1.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.RichEdit.de","20.1.6.0","DevExpress.Xpf.RichEdit.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Spreadsheet.ru","20.1.6.0","DevExpress.Xpf.Spreadsheet.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Reporting.ru","20.1.6.0","DevExpress.XtraReports.v20.1.Extensions.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.TreeListEditors.Web","20.1.6.0","DevExpress.ExpressApp.TreeListEditors.Web.v20.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Navigation.ja","20.1.6.0","DevExpress.Xpf.Controls.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Navigation.ja","20.1.6.0","DevExpress.Xpf.Docking.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Navigation.ja","20.1.6.0","DevExpress.Xpf.NavBar.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Navigation.ja","20.1.6.0","DevExpress.Xpf.Ribbon.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Maps.Mobile","20.1.6.0","DevExpress.ExpressApp.Maps.Mobile.v20.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Office.Web","20.1.6.0","DevExpress.ExpressApp.Office.Web.v20.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Security.EF","20.1.6.0","DevExpress.ExpressApp.Security.EF.v20.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Diagram.Core.ru","20.1.6.0","DevExpress.Diagram.v20.1.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Scheduler.Core.ru","20.1.6.0","DevExpress.XtraScheduler.v20.1.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.Validation.Win","20.1.6.0","DevExpress.ExpressApp.Validation.Win.v20.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.RichEdit.es","20.1.6.0","DevExpress.Xpf.RichEdit.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.PivotGrid.Core.es","20.1.6.0","DevExpress.PivotGrid.v20.1.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.PivotGrid.Win","20.1.6.0","DevExpress.ExpressApp.PivotGrid.Win.v20.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Xpo.es","20.1.6.0","DevExpress.Xpo.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Xpo.es","20.1.6.0","DevExpress.Xpo.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.WindowsDesktop.Data.ja","20.1.6.0","DevExpress.Data.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Win.RichEdit.ru","20.1.6.0","DevExpress.XtraRichEdit.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.PivotGrid.Core.ru","20.1.6.0","DevExpress.PivotGrid.v20.1.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Wpf.Office","20.1.6.0","DevExpress.Xpf.Office.v20.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Dashboard.ja","20.1.6.0","DevExpress.Dashboard.v20.1.Win.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.Core.de","20.1.6.0","DevExpress.Xpf.Core.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Charts.Designer.de","20.1.6.0","DevExpress.Charts.Designer.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Xpo.ja","20.1.6.0","DevExpress.Xpo.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Xpo.ja","20.1.6.0","DevExpress.Xpo.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.WindowsDesktop.Wpf.Core.es","20.1.6.0","DevExpress.Xpf.Core.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Wpf.Core.ja","20.1.6.0","DevExpress.Xpf.Core.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.Reporting.de","20.1.6.0","DevExpress.XtraReports.v20.1.Extensions.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Spreadsheet.es","20.1.6.0","DevExpress.Xpf.Spreadsheet.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Navigation.de","20.1.6.0","DevExpress.Xpf.Controls.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Navigation.de","20.1.6.0","DevExpress.Xpf.Docking.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Navigation.de","20.1.6.0","DevExpress.Xpf.NavBar.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Navigation.de","20.1.6.0","DevExpress.Xpf.Ribbon.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Navigation.ru","20.1.6.0","DevExpress.Xpf.Controls.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Navigation.ru","20.1.6.0","DevExpress.Xpf.Docking.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Navigation.ru","20.1.6.0","DevExpress.Xpf.NavBar.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Navigation.ru","20.1.6.0","DevExpress.Xpf.Ribbon.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Security.Xpo.de","20.1.6.0","DevExpress.ExpressApp.Security.Xpo.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Security.Xpo.de","20.1.6.0","DevExpress.ExpressApp.Security.Xpo.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.WindowsDesktop.Wpf.Spreadsheet.es","20.1.6.0","DevExpress.Xpf.Spreadsheet.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
