"Package","Version","Assembly","DotNetFramework"
"DevExpress.Wpf.Navigation.es","19.2.5.0","DevExpress.Xpf.Controls.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Navigation.es","19.2.5.0","DevExpress.Xpf.Docking.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Navigation.es","19.2.5.0","DevExpress.Xpf.NavBar.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Navigation.es","19.2.5.0","DevExpress.Xpf.Ribbon.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Dialogs.Core.ru","19.2.5.0","DevExpress.Dialogs.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.PdfViewer.ja","19.2.5.0","DevExpress.Xpf.PdfViewer.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Kpi.es","19.2.5.0","DevExpress.ExpressApp.Kpi.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Workflow.ru","19.2.5.0","DevExpress.ExpressApp.Workflow.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Scheduler.ru","19.2.5.0","DevExpress.Xpf.Scheduler.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.Win.ja","19.2.5.0","DevExpress.ExpressApp.ReportsV2.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Grid.Core.ja","19.2.5.0","DevExpress.Xpf.Grid.v19.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Kpi.ja","19.2.5.0","DevExpress.ExpressApp.Kpi.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Pdf.Core.ja","19.2.5.0","DevExpress.Pdf.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Gantt.ja","19.2.5.0","DevExpress.Xpf.Gantt.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Kpi.ru","19.2.5.0","DevExpress.ExpressApp.Kpi.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2","19.2.5.0","DevExpress.ExpressApp.ReportsV2.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2","19.2.5.0","DevExpress.ExpressApp.ReportsV2.v19.2.dll",".NETStandard,Version=v2.0"
"DevExpress.Win.PdfViewer.ja","19.2.5.0","DevExpress.XtraPdfViewer.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Sparkline.Core.ja","19.2.5.0","DevExpress.Sparkline.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Web.Scheduler.ru","19.2.5.0","DevExpress.Web.ASPxScheduler.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.RichEdit.es","19.2.5.0","DevExpress.XtraRichEdit.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Mobile.es","19.2.5.0","DevExpress.ExpressApp.Mobile.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.PropertyGrid.ru","19.2.5.0","DevExpress.Xpf.PropertyGrid.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Office.Core.ru","19.2.5.0","DevExpress.Office.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Charts.Designer.ja","19.2.5.0","DevExpress.Charts.Designer.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Office.Core.es","19.2.5.0","DevExpress.Office.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Scheduling.ja","19.2.5.0","DevExpress.Xpf.Scheduling.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.PivotGrid.Core.de","19.2.5.0","DevExpress.PivotGrid.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.Notifications.ru","19.2.5.0","DevExpress.ExpressApp.Notifications.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Printing.ru","19.2.5.0","DevExpress.Xpf.Printing.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.Win.es","19.2.5.0","DevExpress.ExpressApp.Scheduler.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.PdfViewer.de","19.2.5.0","DevExpress.Xpf.PdfViewer.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Reporting.Common.ru","19.2.5.0","DevExpress.XtraReports.v19.2.Web.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Reporting.Common.ru","19.2.5.0","DevExpress.XtraReports.v19.2.Web.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Workflow.Win.ru","19.2.5.0","DevExpress.ExpressApp.Workflow.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Scheduling.ru","19.2.5.0","DevExpress.Xpf.Scheduling.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Workflow.Win.es","19.2.5.0","DevExpress.ExpressApp.Workflow.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.Ribbon.ru","19.2.5.0","DevExpress.Xpf.Ribbon.v19.2.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.Web.ru","19.2.5.0","DevExpress.ExpressApp.Web.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Chart.de","19.2.5.0","DevExpress.ExpressApp.Chart.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Scheduler.es","19.2.5.0","DevExpress.Xpf.Scheduler.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Mobile.ja","19.2.5.0","DevExpress.ExpressApp.Mobile.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.RichEdit.ru","19.2.5.0","DevExpress.XtraRichEdit.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Maps.Mobile.ru","19.2.5.0","DevExpress.ExpressApp.Maps.Mobile.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ViewVariantsModule.ja","19.2.5.0","DevExpress.ExpressApp.ViewVariantsModule.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ViewVariantsModule.es","19.2.5.0","DevExpress.ExpressApp.ViewVariantsModule.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.NavBar.es","19.2.5.0","DevExpress.Xpf.NavBar.v19.2.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.Office.Web.ru","19.2.5.0","DevExpress.ExpressApp.Office.Web.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Workflow.ja","19.2.5.0","DevExpress.ExpressApp.Workflow.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Mobile.ru","19.2.5.0","DevExpress.ExpressApp.Mobile.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Office.Win.de","19.2.5.0","DevExpress.ExpressApp.Office.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.Web.ja","19.2.5.0","DevExpress.ExpressApp.PivotChart.Web.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.Win.ru","19.2.5.0","DevExpress.ExpressApp.PivotChart.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Notifications.Web.de","19.2.5.0","DevExpress.ExpressApp.Notifications.Web.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Workflow.de","19.2.5.0","DevExpress.ExpressApp.Workflow.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.de","19.2.5.0","DevExpress.ExpressApp.PivotChart.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Office.Win.ja","19.2.5.0","DevExpress.ExpressApp.Office.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Web.ja","19.2.5.0","DevExpress.ExpressApp.Web.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.RichEdit.ja","19.2.5.0","DevExpress.Xpf.RichEdit.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.Win.ja","19.2.5.0","DevExpress.ExpressApp.PivotChart.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.Win.ru","19.2.5.0","DevExpress.ExpressApp.Validation.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Scaffolding.Core.ru","19.2.5.0","DevExpress.Mvvm.v19.2.DataModel.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.Win.de","19.2.5.0","DevExpress.ExpressApp.Validation.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.Controls.de","19.2.5.0","DevExpress.Xpf.Controls.v19.2.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.PivotChart.Web.ru","19.2.5.0","DevExpress.ExpressApp.PivotChart.Web.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Gauges.ja","19.2.5.0","DevExpress.XtraGauges.v19.2.Presets.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Office.Win.es","19.2.5.0","DevExpress.ExpressApp.Office.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Reporting.Common.ja","19.2.5.0","DevExpress.XtraReports.v19.2.Web.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Reporting.Common.ja","19.2.5.0","DevExpress.XtraReports.v19.2.Web.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Win.Gauges.de","19.2.5.0","DevExpress.XtraGauges.v19.2.Presets.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.SchedulerReporting.de","19.2.5.0","DevExpress.XtraScheduler.v19.2.Reporting.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Dialogs.Core.ja","19.2.5.0","DevExpress.Dialogs.v19.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Charts.de","19.2.5.0","DevExpress.Xpf.Charts.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Dashboard.de","19.2.5.0","DevExpress.Dashboard.v19.2.Win.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Dialogs.Core.ru","19.2.5.0","DevExpress.Dialogs.v19.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.PdfViewer.de","19.2.5.0","DevExpress.XtraPdfViewer.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Dialogs.Core.es","19.2.5.0","DevExpress.Dialogs.v19.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Printing.Core.ru","19.2.5.0","DevExpress.Printing.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.SchedulerExtensions.ru","19.2.5.0","DevExpress.XtraScheduler.v19.2.Extensions.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Security.EF","19.2.5.0","DevExpress.ExpressApp.Security.EF.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.ja","19.2.5.0","DevExpress.ExpressApp.Validation.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.NavBar.ja","19.2.5.0","DevExpress.Xpf.NavBar.v19.2.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Gantt.de","19.2.5.0","DevExpress.Xpf.Gantt.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.LayoutControl.ja","19.2.5.0","DevExpress.Xpf.LayoutControl.v19.2.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Sparkline.Core.es","19.2.5.0","DevExpress.Sparkline.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Sparkline.Core.ru","19.2.5.0","DevExpress.Sparkline.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Map.Core.es","19.2.5.0","DevExpress.Map.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Gauges.Core.de","19.2.5.0","DevExpress.XtraGauges.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Wpf.Controls.es","19.2.5.0","DevExpress.Xpf.Controls.v19.2.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.SchedulerReporting.es","19.2.5.0","DevExpress.XtraScheduler.v19.2.Reporting.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.LayoutControl.es","19.2.5.0","DevExpress.Xpf.LayoutControl.v19.2.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Gauges.Core.ja","19.2.5.0","DevExpress.XtraGauges.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Office.Core.ja","19.2.5.0","DevExpress.Office.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Wpf.LayoutControl.de","19.2.5.0","DevExpress.Xpf.LayoutControl.v19.2.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.SpellChecker.ru","19.2.5.0","DevExpress.Xpf.SpellChecker.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Gauges.es","19.2.5.0","DevExpress.Xpf.Gauges.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Mvvm.DataModel.de","19.2.5.0","DevExpress.Mvvm.v19.2.DataModel.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.Gauges.es","19.2.5.0","DevExpress.XtraGauges.v19.2.Presets.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.Ribbon.ja","19.2.5.0","DevExpress.Xpf.Ribbon.v19.2.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Scaffolding.Core.es","19.2.5.0","DevExpress.Mvvm.v19.2.DataModel.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.LayoutControl.ru","19.2.5.0","DevExpress.Xpf.LayoutControl.v19.2.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Charts.ja","19.2.5.0","DevExpress.Xpf.Charts.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Diagram.Core.ja","19.2.5.0","DevExpress.Diagram.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Charts.ru","19.2.5.0","DevExpress.Xpf.Charts.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Pdf.Core.ru","19.2.5.0","DevExpress.Pdf.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Web.Scheduler.de","19.2.5.0","DevExpress.Web.ASPxScheduler.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.PdfViewer.ru","19.2.5.0","DevExpress.XtraPdfViewer.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Gantt.es","19.2.5.0","DevExpress.Xpf.Gantt.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Layout.ja","19.2.5.0","DevExpress.Xpf.LayoutControl.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Xpo.es","19.2.5.0","DevExpress.Xpo.v19.2.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.Win.de","19.2.5.0","DevExpress.ExpressApp.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.PropertyGrid.de","19.2.5.0","DevExpress.Xpf.PropertyGrid.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.Web","19.2.5.0","DevExpress.ExpressApp.Validation.Web.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.Mobile","19.2.5.0","DevExpress.ExpressApp.Validation.Mobile.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.RichEdit.es","19.2.5.0","DevExpress.Xpf.RichEdit.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.ru","19.2.5.0","DevExpress.XtraNavBar.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.ru","19.2.5.0","DevExpress.XtraWizard.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Scaffolding.EFCore","19.2.5.0","DevExpress.Mvvm.v19.2.DataModel.EFCore.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Mvc.Dashboard","19.2.5.0","DevExpress.Dashboard.v19.2.Web.Mvc.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Snap.ja","19.2.5.0","DevExpress.Snap.v19.2.Extensions.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Snap.ja","19.2.5.0","DevExpress.Snap.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Xpo.de","19.2.5.0","DevExpress.Xpo.v19.2.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Printing.es","19.2.5.0","DevExpress.Xpf.Printing.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Scheduling.de","19.2.5.0","DevExpress.Xpf.Scheduling.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.RichEdit.ru","19.2.5.0","DevExpress.Xpf.RichEdit.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.TreeMap.Core","19.2.5.0","DevExpress.TreeMap.v19.2.Core.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Charts.Designer.es","19.2.5.0","DevExpress.Charts.Designer.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.de","19.2.5.0","DevExpress.XtraNavBar.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.de","19.2.5.0","DevExpress.XtraWizard.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Mvvm.DataModel","19.2.5.0","DevExpress.Mvvm.v19.2.DataModel.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.DataAccess.ru","19.2.5.0","DevExpress.DataAccess.v19.2.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Scheduler.Core.de","19.2.5.0","DevExpress.XtraScheduler.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Spreadsheet.de","19.2.5.0","DevExpress.Xpf.Spreadsheet.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Xpo.ru","19.2.5.0","DevExpress.Xpo.v19.2.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.StateMachine","19.2.5.0","DevExpress.ExpressApp.StateMachine.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.StateMachine","19.2.5.0","DevExpress.ExpressApp.StateMachine.v19.2.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.PivotChart.Web","19.2.5.0","DevExpress.ExpressApp.PivotChart.Web.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Localization.Mobile","19.2.5.0","DevExpress.ExpressApp.Localization.Mobile.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Sparkline.Core","19.2.5.0","DevExpress.Sparkline.v19.2.Core.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.Validation.es","19.2.5.0","DevExpress.ExpressApp.Validation.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.RichEdit.ja","19.2.5.0","DevExpress.XtraRichEdit.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.Win","19.2.5.0","DevExpress.ExpressApp.PivotChart.Win.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Charts.de","19.2.5.0","DevExpress.XtraCharts.v19.2.Wizard.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Scheduler.de","19.2.5.0","DevExpress.XtraScheduler.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.Docking.ru","19.2.5.0","DevExpress.Xpf.Docking.v19.2.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.Maps.Mobile","19.2.5.0","DevExpress.ExpressApp.Maps.Mobile.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Charts.es","19.2.5.0","DevExpress.XtraCharts.v19.2.Wizard.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Scaffolding.WCF","19.2.5.0","DevExpress.Mvvm.v19.2.DataModel.WCF.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Scheduling.es","19.2.5.0","DevExpress.Xpf.Scheduling.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Snap.ru","19.2.5.0","DevExpress.Snap.v19.2.Extensions.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Snap.ru","19.2.5.0","DevExpress.Snap.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.SpellChecker.de","19.2.5.0","DevExpress.XtraSpellChecker.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Scheduler.Core.ja","19.2.5.0","DevExpress.XtraScheduler.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Scaffolding.EF6","19.2.5.0","DevExpress.Mvvm.v19.2.DataModel.EF6.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Grid.Core.es","19.2.5.0","DevExpress.Xpf.Grid.v19.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.PivotGrid.Core.ja","19.2.5.0","DevExpress.PivotGrid.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.Dashboards.Web","19.2.5.0","DevExpress.ExpressApp.Dashboards.Web.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Mvc5.Dashboard","19.2.5.0","DevExpress.Dashboard.v19.2.Web.Mvc5.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotGrid.Web","19.2.5.0","DevExpress.ExpressApp.PivotGrid.Web.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Reporting.Common.de","19.2.5.0","DevExpress.XtraReports.v19.2.Web.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Reporting.Common.de","19.2.5.0","DevExpress.XtraReports.v19.2.Web.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Win.es","19.2.5.0","DevExpress.ExpressApp.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Win.ru","19.2.5.0","DevExpress.ExpressApp.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Scheduler.Core.es","19.2.5.0","DevExpress.XtraScheduler.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Printing.Core.de","19.2.5.0","DevExpress.Printing.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.Notifications.Win","19.2.5.0","DevExpress.ExpressApp.Notifications.Win.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Security.Xpo.ru","19.2.5.0","DevExpress.ExpressApp.Security.Xpo.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Xpo.ja","19.2.5.0","DevExpress.Xpo.v19.2.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Wpf.Docking.de","19.2.5.0","DevExpress.Xpf.Docking.v19.2.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Diagram.Core.es","19.2.5.0","DevExpress.Diagram.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.PivotGrid.Core.es","19.2.5.0","DevExpress.PivotGrid.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Core.ja","19.2.5.0","DevExpress.Xpf.Core.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Reporting.ru","19.2.5.0","DevExpress.XtraReports.v19.2.Extensions.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.DataAccess.es","19.2.5.0","DevExpress.DataAccess.v19.2.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Core.de","19.2.5.0","DevExpress.Xpf.Core.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Diagram.Core.de","19.2.5.0","DevExpress.Diagram.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Charts.Designer.de","19.2.5.0","DevExpress.Charts.Designer.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Charts.ja","19.2.5.0","DevExpress.XtraCharts.v19.2.Wizard.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Scheduler.Core.ru","19.2.5.0","DevExpress.XtraScheduler.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.Reporting.es","19.2.5.0","DevExpress.XtraReports.v19.2.Extensions.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Core.ru","19.2.5.0","DevExpress.Xpf.Core.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.TreeListEditors.Win","19.2.5.0","DevExpress.ExpressApp.TreeListEditors.Win.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Data.ja","19.2.5.0","DevExpress.Data.v19.2.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Spreadsheet.es","19.2.5.0","DevExpress.Xpf.Spreadsheet.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
